full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,diameter,H
" 45105 (1999 XU74)",3.118530037728335,.0477049809590708,9.924632240030842,90.35100928995875,80.25013373524945,2.969760621658214,3.267299453798456,5.5072285435776,6790,0,,13.8
" 62475 (2000 SB219)",3.118544740707151,.08857379263270226,22.3155687180113,182.85487518498,211.4274773452646,2.842323405527951,3.39476607588635,5.50726749113899,6769,0,11.292,13.6
"  9243 (1998 FF68)",3.118546635583436,.1027358713617502,.04243314252106117,267.9809857837745,293.6655051898967,2.798160029594518,3.438933241572355,5.50727251059182,9495,0,9.068,13.7
" 77722 (2001 OF54)",3.118568988245237,.04207505980654071,16.39052068822882,62.04051854785282,12.45140683727852,2.987355011553996,3.249782964936478,5.5073317220298,6595,0,11.205,13.3
" 57968 (2002 LQ52)",3.118709946003764,.176474072042516,16.77925482560654,118.4913818089586,231.0493886736348,2.568338502312985,3.669081389694544,5.5077051192081,6742,0,9.927,13.7
"104956 (2000 JK49)",3.118759317215708,.1278812592341077,25.50774183731436,39.99696866249518,126.3702812313182,2.719928448482057,3.517590185949358,5.50783590557056,6803,0,7.571,13.9
" 32456 (2000 SH72)",3.118772880416686,.156150399118635,16.86958173052365,37.3083746374389,116.0243452601116,2.631775250379246,3.605770510454127,5.5078718352267,9436,0,8.094,13.1
"106780 (2000 XW19)",3.118816770603184,.1786755307418069,19.15708580795376,40.26072292852854,3.870747392766745,2.561560528829212,3.676073012377156,5.50798810325029,6381,0,9.256,14.0
" 30723 (1978 RU8)",3.118839117368916,.1929329211648954,10.93062599024806,163.9173488134492,224.873347840667,2.517112375811587,3.720565858926245,5.50804730163352,14392,0,8.062,14.0
" 55607 (2002 RV183)",3.11884108181457,.06170618000997369,12.9004584666555,250.9288432963701,101.9948742665153,2.92638931259762,3.311292851031521,5.50805250561851,7132,0,13.710,13.3
" 50758 (2000 EB183)",3.118891451641538,.1847481707888861,18.79783171513195,131.461116485446,172.1657567665391,2.542681961061671,3.695100942221406,5.50818594016897,7600,0,,13.3
" 40140 (1998 QQ68)",3.118905740879696,.2041788656042366,17.69816827830634,184.1083380360436,201.1643527429417,2.482091104780338,3.755720376979053,5.5082237939411,9822,0,,13.9
" 23442 (1986 QJ2)",3.118942726557713,.1403584420627236,4.576490084235154,5.356276438829992,268.6588457606342,2.681172784575209,3.556712668540217,5.5083217734951,24523,0,10.800,13.3
" 59987 (1999 SG16)",3.118965476644858,.04908312071694734,12.66763100129827,235.8926954052905,123.6009941061337,2.965876917642708,3.272054035647009,5.50838204152816,12886,0,9.232,13.5
" 23275 (2000 YP101)",3.119050387967427,.148639210866929,15.17067521192636,124.8123177306285,232.7644930301641,2.65543719964576,3.582663576289094,5.50860698495469,10755,0,10.734,13.7
"139577 (2001 QP93)",3.119051629225889,.2040811144910989,15.64365912292706,46.94875743877466,331.7314210913358,2.482512096578192,3.755591161873586,5.50861027326597,6837,0,7.514,13.8
" 37019 (2000 TA61)",3.119130326907128,.1917567121794546,17.45528849560857,155.6236335288932,306.0174209049432,2.52101615056019,3.717244503254066,5.50881875855641,8566,0,7.281,13.5
" 72688 (2001 FG69)",3.119137521500204,.1070237963388322,4.394079824710899,86.26742759745277,262.6220783910694,2.785315582646356,3.452959460354052,5.50883781854813,6736,0,9.397,14.0
" 47906 (2000 GV67)",3.11915727004822,.07481768711756356,8.754451564499176,45.68778308694996,316.7864037713841,2.885789137347279,3.352525402749162,5.50889013672245,7125,0,6.024,13.2
" 33728 (1999 NO16)",3.119222812580198,.08797598484311468,12.66254694721959,286.0858630314806,341.3200338911929,2.844806113698346,3.393639511462052,5.50906377425021,7682,0,10.254,13.7
" 10409 (1997 WP44)",3.119242582410353,.2054956955705828,2.758879578443187,83.78022636427137,309.3367362870829,2.478251658284556,3.76023350653615,5.50911614952167,9897,0,10.792,13.1
"  4972 Pachelbel (1989 UE7)",3.119297432728078,.1903392508682482,1.228836116342148,175.0329335672215,194.9748613113544,2.525572696147365,3.71302216930879,5.50926146273069,24630,0,11.962,13.3
" 29972 Chriswan (1999 KO11)",3.119334826497945,.04369894106842888,8.262765047805742,222.828311578051,279.0178595071113,2.983023197742113,3.255646455253776,5.50936052959293,7155,0,10.488,14.0
"108727 (2001 OX27)",3.119336473562205,.1341310529132995,14.27900265607104,328.7691334835376,22.33740980442036,2.700936587972448,3.537736359151962,5.509364893154,5392,0,9.514,13.7
" 13150 Paolotesi (1995 FS)",3.119355298448498,.1531394878580346,17.30055447359738,356.801576947589,156.7130278044344,2.641658825596849,3.597051771300148,5.50941476593545,8657,0,,13.2
"  5469 (1988 BK4)",3.1194732643036,.1485427099387135,19.18631327246514,143.7146213176016,291.5467106385728,2.656098252042578,3.582848276564622,5.50972729636546,14714,0,14.773,13.2
" 71329 (2000 AH86)",3.119503170566452,.1774561263723458,.5549005663404426,237.9975182786965,291.3321990308638,2.565928221711478,3.673078119421426,5.5098065288514,6768,0,8.711,14.0
" 19636 (1999 RD48)",3.119511611675464,.1818176443203108,1.784024870814334,142.1945760056142,268.0043492739533,2.552329359010775,3.686693864340153,5.50982889246499,16571,0,11.732,13.4
"  9250 Chamberlin (4643 P-L)",3.11954492521882,.2051388835871816,19.34014032454873,181.320699013753,55.93175459098853,2.479604961959373,3.759484888478266,5.50991715263353,20934,0,8.809,13.4
" 77746 (2001 OZ107)",3.119556972018299,.1668123745328806,10.22274470089869,294.031718139096,63.50555793127005,2.599176266025323,3.639937678011274,5.50994906927494,7147,0,10.114,13.6
" 12361 (1993 TB)",3.119589843914968,.1840896831256689,2.684665507333501,101.1464558993177,264.3566233901622,2.545305538066606,3.693874149763329,5.51003615998456,8924,0,,14.0
"  8540 Ardeberg (1993 FK80)",3.119618919617423,.2147589179900452,4.714214963178147,38.1770619623975,16.87149036655329,2.449652935899111,3.789584903335734,5.51011319345044,13411,0,9.531,13.3
" 83374 (2001 SF9)",3.119619304592095,.138358271649184,9.086621599826298,104.3784865036502,251.5977282255769,2.687994169405304,3.551244439778887,5.51011421340872,6766,0,8.035,13.4
" 67076 (2000 AC19)",3.119627978220269,.1041433633001337,8.708914438025802,273.4786051072947,275.2686644039938,2.794739428323214,3.444516528117324,5.51013719347957,6708,0,,13.9
"116667 (2004 CN41)",3.119638981742777,.2111994719805253,17.74624531017401,10.58486743255058,16.22245681868095,2.460772876028839,3.778505087456716,5.51016634646152,6242,0,6.200,13.5
" 15944 (1998 AH5)",3.119663726744746,.1232982128281239,2.636595610897852,140.8440723440678,351.8404327614069,2.735014764612394,3.504312688877098,5.51023190661845,24156,0,9.821,13.1
" 35657 (1998 QE5)",3.119712119933465,.2324067393386248,10.51671204687906,291.6997620177689,250.5476252272773,2.394669998464539,3.84475424140239,5.51036012174836,7159,0,6.748,13.0
" 60078 (1999 TS146)",3.119719444439741,.03452670993124207,10.309022165,175.2487148213743,19.95986055732587,3.012005796114714,3.227433092764767,5.51037952771729,13853,0,4.324,14.0
" 38493 (1999 TT117)",3.119776212894545,.02300811939372452,5.177462640128259,303.5462884930038,291.5590291878657,3.047996029306565,3.191556396482524,5.51052993410468,8923,0,9.969,14.0
"160152 (2001 OS54)",3.119777017054151,.2552433851890756,14.60428756030499,331.4024995987743,79.78827861442733,2.323474570186173,3.916079463922129,5.51053206471225,5433,0,,13.9
" 33200 Carasummit (1998 FY53)",3.119786218755652,.08952354922551933,3.673146251727857,270.1877356769157,312.3297090095075,2.840491883627783,3.39908055388352,5.51055644448761,9493,0,8.792,14.0
" 33253 (1998 HJ29)",3.119791699854105,.1362094307809404,10.6353146800402,8.285699505986283,66.40143816526988,2.694846648261874,3.544736751446334,5.51057096659596,9468,0,,13.6
" 56286 (1999 LG9)",3.11981258473921,.1462482057793494,27.20241344593589,221.9264491688496,168.9695709911383,2.663545591853266,3.576079577625153,5.51062630097972,6859,0,11.232,13.3
" 31274 (1998 FE24)",3.119821826017859,.120790865103035,5.527446816650464,175.4131185674198,313.9218634557945,2.742975848685831,3.496667803349886,5.5106507857538,9842,0,9.063,13.7
" 10223 Zashikiwarashi (1997 UD11)",3.119901571350757,.1405751473340016,1.828565994563892,52.82277116758276,158.4451480521083,2.681320948290542,3.558482194410973,5.51086207257437,14304,0,10.503,13.2
" 16226 Beaton (2000 DT72)",3.119948644317171,.03526456144568304,8.22165913301091,356.3839213604707,277.0540405545865,3.009925023642273,3.229972264992069,5.51098679458778,9368,0,8.194,13.8
"104251 (2000 EJ137)",3.119966353899873,.0766880800299435,11.94736313602107,51.12298351216663,247.6382018822834,2.880702124461268,3.359230583338477,5.51103371719422,7185,0,4.555,13.8
" 23061 Blueglass (1999 XW46)",3.120002223044728,.1190165054768384,1.822342704412557,19.93220709525086,138.2804138388474,2.748670461377977,3.491333984711478,5.51112875506279,8040,0,,13.9
" 24355 (2000 AJ111)",3.120058520657957,.1371029365419076,6.372836919646465,168.9581759914013,329.9880545074328,2.692289335293151,3.547827706022764,5.5112779207232,14801,0,,13.6
" 29593 (1998 FA129)",3.120081114537345,.08574523074117393,10.04265309391625,348.0048327808446,28.09926178019444,2.852549039440161,3.387613189634529,5.51133778564554,9484,0,12.970,13.3
" 25794 (2000 CF71)",3.120109006915924,.1486433806638997,13.36970421605589,193.6602988805957,110.3687307385595,2.656325456088058,3.583892557743789,5.51141168981241,9319,0,14.383,13.2
" 36127 (1999 RJ150)",3.120190274645543,.1496543114741741,7.63185714108626,156.3368952602042,152.7464494319875,2.65324034742505,3.587140201866037,5.51162702018896,8355,0,5.875,14.0
" 16314 (1248 T-1)",3.120229592964495,.1059845563419981,4.032179032459474,235.162516129655,281.814555770929,2.789533443868979,3.45092574206001,5.51173120065846,16992,0,11.309,13.4
" 39460 (4332 T-3)",3.120270502447783,.1588128850431347,17.26696881140383,35.14792949394249,128.4458132643888,2.624731341839059,3.615809663056507,5.51183959788107,14748,0,6.185,13.6
" 63354 (2001 FU140)",3.12030710914772,.1661133461260333,14.7134611630652,197.9959426700166,129.5266816492183,2.601982454306342,3.638631763989098,5.51193659468786,7090,0,,14.0
" 89828 (2002 BY28)",3.120353998275844,.1208199773087325,28.10325112513151,140.6796088040304,211.1256004275987,2.743352899008944,3.497355097542745,5.51206083768531,6724,0,12.051,13.6
" 13456 (6640 P-L)",3.120360672070648,.1479142362397181,4.685939936578758,4.756460401191332,57.46820182614256,2.658814906468865,3.581906437672432,5.51207852143978,20692,0,,13.9
" 22062 (2000 AL99)",3.120367247097046,.1751324211060958,5.377686022609402,188.6524479052381,149.1300819284018,2.573889776372777,3.666844717821315,5.51209594350313,7661,0,9.512,13.4
" 48491 (1992 HG5)",3.120382234342165,.1706482289712545,16.98251021630021,16.34434480956301,226.9279868192773,2.587894532338308,3.652869936346021,5.51213565576728,9046,0,6.109,13.5
"  4198 Panthera (1983 CK1)",3.120415226578404,.1202166060195794,2.375081865981525,108.3686160130959,49.27161515146521,2.745289498667332,3.495540954489476,5.51222307686609,14330,0,12.224,13.1
" 45567 (2000 CQ60)",3.120446235014461,.04270211144244345,7.751477640308545,276.9587243433108,180.3428565434035,2.987196592136721,3.253695877892202,5.51230524181645,7155,0,11.240,13.8
" 22652 (1998 QV1)",3.12047804061704,.1561386177135623,6.347773480307996,139.7302443720616,203.1165704850116,2.63325091274957,3.60770516848451,5.51238951949183,8906,0,,13.7
" 12252 Gwangju (1988 VT1)",3.12054613522528,.2295153925756308,12.32327137568371,176.5883774802877,243.3148581079175,2.404332763948683,3.836759506501878,5.51256995629399,10731,0,7.489,13.1
" 70045 (1999 DA5)",3.120551096509166,.2938500696807921,21.2176653320882,267.3264952251706,258.7473452618643,2.203576939357475,4.037525253660856,5.51258310275979,6858,0,12.370,13.6
" 34275 (2000 QE136)",3.120591298102803,.1008864542169709,17.33293652900746,153.1642319765885,158.145852054468,2.805765906976877,3.435416689228729,5.51268962977987,7159,0,5.162,13.9
" 27624 (2001 MD3)",3.120608998203674,.1590421540259243,4.682729885308351,348.960237840542,.9490555239570112,2.62430062125668,3.616917375150668,5.51273653209335,15621,0,8.740,13.6
" 77907 (2001 TC202)",3.120624839821213,.1716716668785681,17.47097302810187,35.42295978366695,221.0699369551571,2.584901971866441,3.656347707775985,5.51277850984895,6651,0,6.036,13.6
"  7417 (1990 YE)",3.12069288379282,.1666556635821303,1.913395064324074,93.51676994825083,6.60369961870123,2.600611740408296,3.640774027177344,5.51295881671461,15719,0,11.982,13.3
" 45728 (2000 GC86)",3.120736570841677,.3008493080061955,24.94974971535472,188.1858827864563,53.04457740716663,2.181865133034331,4.059608008649024,5.51307458222874,24187,0,9.412,14.0
" 13686 Kongozan (1997 QS4)",3.120757155716277,.1779113121275443,1.261847580960783,200.4752781764683,154.5746190320612,2.565539155311371,3.675975156121182,5.51312912999342,8926,0,10.694,14.0
" 45730 (2000 GS106)",3.120857639132509,.0322934530379213,10.39431277119943,222.4115232912276,31.62721773866841,3.020074369525145,3.221640908739873,5.51339540311918,9373,0,7.174,13.6
" 94022 (2000 XH35)",3.120905568231629,.1051039390577471,15.03566346904594,68.96768727687449,124.5582207385074,2.792886099583229,3.44892503688003,5.51352241296065,6705,0,8.299,13.8
" 22726 (1998 SZ72)",3.120927206427777,.1432215147385897,2.677233725929345,107.419440012701,210.8619420166496,2.673943284534315,3.567911128321239,5.51357975347463,13354,0,,13.7
"  6860 Sims (1991 CS1)",3.120954698303182,.1149145714682639,2.012277380235817,137.6607847925839,13.38026903353002,2.762311526575807,3.479597870030557,5.5136526063344,14295,0,10.986,13.3
" 13829 (1999 WK18)",3.121023196159426,.1590630104487269,1.924496059115587,127.5607970319186,148.6738689097688,2.624583850898,3.617462541420851,5.51383412552919,9346,0,,13.3
" 77599 (2001 KT23)",3.121030186473457,.0570867464782451,17.25548600389336,50.15884154259672,265.9375729966224,2.942860727467297,3.299199645479618,5.5138526499607,6716,0,8.609,13.9
" 77776 (2001 QA16)",3.121056233306145,.02551454778608841,9.42202521644993,355.1931980744823,41.07248655360519,3.041423894898386,3.200688571713903,5.51392167462011,6404,0,,13.6
" 60254 (1999 VO226)",3.121121402680122,.08151760739386046,13.36426993789966,119.6424546558304,289.1983190924765,2.866695053547868,3.375547751812375,5.51409437610606,9793,0,10.923,13.9
" 36150 (1999 RE193)",3.121134106637407,.09409037890891332,15.28222354333823,142.7080592009781,1.992488799559019,2.827465415918361,3.414802797356454,5.51412804231846,13861,0,11.557,13.2
" 32358 (2000 QS124)",3.121157159733589,.06808732764008031,18.05016378517445,150.734678702655,341.0105114925811,2.908645909582626,3.333668409884552,5.51418913451499,7186,0,6.875,13.5
" 66770 (1999 TH207)",3.121205889449945,.1084108157784362,20.39143870284527,253.3909938561354,274.9161306168871,2.782833412762217,3.459578366137674,5.51431827215891,6689,0,13.735,13.0
" 49474 (1999 BL)",3.121210284363643,.1473747027058031,12.96347052450816,325.9632074999409,226.4329799137041,2.661222846623256,3.58119772210403,5.51432991908111,7571,0,9.008,13.7
" 39446 (3348 T-3)",3.121232089751466,.124049181806872,.8739835286357175,10.70940152040521,294.6361952831541,2.734045802788443,3.508418376714489,5.51438770546917,14718,0,,14.0
" 70040 (1999 CY97)",3.121258380333133,.06170516604609051,8.791153582701442,.6174709317955804,75.2367659863268,2.928660613701925,3.31385614696434,5.5144573783234,6569,0,5.588,13.9
" 62666 Rainawessen (2000 TA)",3.121303130218373,.1789083432357114,9.400162122942882,263.6185304356261,97.46801783887325,2.562875958454564,3.679730301982183,5.51457597098184,6770,0,9.474,13.7
" 29041 (1050 T-2)",3.121360039950918,.2390641795741715,10.99623462953252,178.9762959474936,270.9478610305055,2.375154662844449,3.867565417057388,5.514726789948,16082,0,8.190,13.7
" 15042 Anndavgui (1998 XZ8)",3.121378301975405,.3129954040408408,16.8740588964511,309.3990642266713,80.92350826620712,2.144401239184299,4.09835536476651,5.51477518722756,13800,0,5.057,13.6
" 73528 (2003 NU8)",3.121389421627172,.1353119986671779,26.05483619204082,265.2319812244679,92.95108815092421,2.699027980368212,3.543750862886131,5.51480465614882,6687,0,12.463,13.4
" 61982 (2000 RL30)",3.121390128238852,.09421777184052543,15.33785761420527,327.8234414755623,96.12660903679522,2.827299705311175,3.415480551166528,5.51480652878873,7690,0,5.796,13.7
" 67131 (2000 AC143)",3.121448244289431,.164774735988427,13.46441856922358,298.7788461029076,84.20397484444956,2.607112433935101,3.635784054643761,5.5149605468322,6744,0,6.336,13.4
" 34344 (2000 QP229)",3.121506583799368,.2289729292223108,13.30892906463539,134.2308791168726,244.2254557402154,2.406766077720098,3.836247089878638,5.51511515852544,7215,0,9.310,13.6
"117348 (2004 XF49)",3.121540302929943,.2271341922936552,15.7761469170451,103.3821038991059,274.8756017258822,2.412531767511858,3.830548838348027,5.51520452181143,7075,0,11.083,13.7
" 78698 (2002 TD171)",3.121583531236835,.243791017891559,25.42412413007057,353.3332581311351,100.1729440883322,2.36056950472308,3.88259755775059,5.51531908726113,10663,0,11.663,13.5
" 62101 (2000 RC95)",3.121637788820997,.2143313123634908,11.46342090128571,27.4815092300086,61.59261891866898,2.452573064819527,3.790702512822467,5.51546288408103,8537,0,10.254,13.9
